content,data,title
4.5,"Renovated in 2014, the lti Djerba Plaza Thalasso & Spa is located inside a palm park of 14 hectares next to a turquoise blue sea and sandy beach in the heart of the touristic area of Midoun. The Djerba Plaza reflects the magic of the island and offers all full modern comfort and a sense of well-being to its guests. The rooms entirely renovated are located in Menzels that enclose planted Djerbian Patios. Each Patio is surrounded by 24 rooms and suites on each floor overlooking either the sea or a very rich palm park and the Djerba Golf course. The Thalasso & spa offers a subtle gastronomic palette, a sunny and flavorsome cuisine that combines pleasure and health. A wide variety of outdoor and indoor sports & leisure activities are available at the lti Djerba Plaza Thalasso & SPa. The Thalasso & Spa is a response to the ills of the modern world : fatigue, stress, depression, back pain, overweight, sleep... Prepare to be pampered in our state of the art thalassotherapy center offering a full variety of wellness treatments and cares. The beneficial effects of the thalassotherapy will be presented you through our different spaces. Our skilled therapists employ natural healing agents to create enriching thalasso treatments tailored to our guests’ specific health, wellness and beauty needs. A vacation for your body, a holiday for your soul ! Incentives & Congress: Space can accommodate from 15 to 400 people with audiovisual equipment, and is available to our clients to organize cultural events, seminars, conferences, or any other type of gathering.",Excellent
4.0,"Finding an ideal romantic resort in Midoun does not have to be difficult. Welcome to Club Iliade, a nice option for travelers like you.	The rooms offer a minibar and air conditioning, and getting online is possible, as internet access is available, allowing you to rest and refresh with ease.	In addition, as a valued Club Iliade guest, you can enjoy a pool and free breakfast that are available on-site. Guests arriving by vehicle have access to free parking.	Close to Ranch Adada Djerba (2.9 mi), a popular Midoun landmark, Club Iliade is a great destination for tourists.	If you are looking for some good spots to eat nearby, you may want to check out Restaurant Lella Hadhria (0.9 mi) or Lamparo (1.1 mi), all of which are within walking distance of Club Iliade.	Looking to explore? Then look no further than Krokodilfarm Animalia (0.4 mi) and Phare de Taguermess (Lighthouse) (0.7 mi), which are some popular Midoun attractions – all conveniently located within walking distance of the resort.	Club Iliade puts the best of Midoun at your fingertips, making your stay both relaxing and enjoyable.	",Very good
4.0,"On the island of Djerba, the mythical Club Med Village of Djerba la Douce enjoys constant sunshine, a clear blue sea and a pleasant and steady wind to fill the sails of its catamarans. With its hotels and bungalows and their flowering patios, inspired by Tunisian architecture, this Club Med Village offers an encounter with the Orient, both through the art of looking after yourself and through its refined cuisine. Relaxation and sport are there to suit your every whim, at any level of intensity.",Very good
4.5,"The hotel (Club) ALJAZIRA Beach & Spa 3* is located directly on the sea shore, at a distance of 20 km from the airport of Djerba Zarzis, and 11 km from Houmt Souk (capital of the island of Djerba), endowed with a beach with facilities: with fine sand grains, sailing center, bar, parasols and sun loungers. 02 outdoor pools: soft water and a children’s basin, with a terrace for free parasols and sun loungers, and 01 indoor swimming pool with free deckchairs",Excellent
4.5,Unique and charming place on the island of Djerba,Excellent
4.5,"Looking for a place to stay in Midoun? Then look no further than Robinson Club Djerba Bahiya, a luxury resort that brings the best of Midoun to your doorstep.	Guest rooms offer amenities such as air conditioning and a refrigerator, and guests can go online with free wifi offered by the resort.	The property also features a pool and free breakfast to make your visit even more pleasant. Guests arriving by vehicle have access to free parking.	Given the close proximity to Ranch Adada Djerba (3.0 mi), guests of Robinson Club Djerba Bahiya can easily experience one of Midoun's most popular landmarks.	When you're feeling hungry, you can check out Restaurant Lella Hadhria (0.9 mi) or Lamparo (0.9 mi), which are all within walking distance of Robinson Club Djerba Bahiya.	Should time allow, Krokodilfarm Animalia and Phare de Taguermess (Lighthouse) are some popular attractions that are within walking distance.	We’re sure you’ll enjoy your stay at Robinson Club Djerba Bahiya as you experience everything Midoun has to offer.	",Excellent
4.0,"See why so many travelers make Hotel Cedriana their hotel of choice when visiting Midoun. Providing an ideal mix of value, comfort and convenience, it offers a family-friendly setting with an array of amenities designed for travelers like you.	For those interested in checking out popular landmarks while visiting Midoun, Hotel Cedriana is located a short distance from Jama Fadloud (Mosque) (2.5 mi) and Phare de Taguermess (Lighthouse) (2.8 mi).	Guest rooms offer amenities such as air conditioning, and guests can go online with free internet access offered by the hotel.	Hotel Cedriana features a 24 hour front desk, baggage storage, and a coffee shop, to help make your stay more enjoyable. The property also boasts a pool and a poolside bar. If you are driving to Hotel Cedriana, free parking is available.	If you’re looking for a Chinese restaurant, consider a visit to Voyages En Asie, which is not far from Hotel Cedriana.	Looking to explore? Then look no further than Krokodilfarm Animalia, which is a popular Midoun park – and it is conveniently located a short distance from the hotel.	At Hotel Cedriana, your comfort and satisfaction come first, and they look forward to welcoming you to Midoun.	",Very good
4.0,"With its location on the beachfront, the SENTIDO Palm Azur is designed for relaxation in a natural setting. You'll have the soft sands and warm waters ahead of you, while palm trees stretch across the hotel grounds and garden. If you'd prefer to lie by the pool, the hotel has five of them, including one with five water slides, and one specially for kids. You can spend your days at the hotel making the most of the activities available. You can take to the water with a variety of water sports, as well as play games of tennis, basketball and football. The hotel has its own gym, which allows you to keep up with your fitness routine while you're away, and there's also a spa area where you can book yourself in for a massage or beauty treatment. After a day of activities or relaxation, you can enjoy dinner at the main buffet restaurant, which is open for breakfast, lunch and dinner, or visit the two specialty à la carte restaurants, which serve Italian classics and local Tunisian dishes.",Very good
4.5,"If you’re looking for a romantic hotel in Playa Sidi Mehrez, look no further than Hotel Dar El Bhar.	Guest rooms offer a minibar and air conditioning, and Hotel Dar El Bhar makes getting online easy as free wifi is available.	You can also take advantage of some of the amenities offered by the hotel, including a 24 hour front desk, room service, and a concierge. In addition, guests can enjoy a pool and breakfast during their visit. As an added convenience, there is free parking available to guests.	While you’re here, be sure to check out Sunset Beach Bar Djerba, one of the barbeque restaurants that can be found in Playa Sidi Mehrez, which is a short distance from Hotel Dar El Bhar.	The staff at Hotel Dar El Bhar looks forward to serving you during your upcoming visit.	",Excellent
4.5,"Welcome to TUI MAGIC LIFE Penelope Beach, your Houmt Souk “home away from home.” TUI MAGIC LIFE Penelope Beach aims to make your visit as relaxing and enjoyable as possible, which is why so many guests continue to come back year after year.	Rooms at TUI MAGIC LIFE Penelope Beach provide a flat screen TV, a minibar, and a refrigerator, and guests can stay connected with free wifi.	In addition, while staying at TUI MAGIC LIFE Penelope Beach guests have access to a concierge. You can also enjoy a pool and free breakfast. Need a place to park? Free parking is available at Club Magic Life Penelope Beach Imperial Hotel.	Plus, during your trip, don't forget to check out a historic site, such as Fort Ghazi Mustapha.	TUI MAGIC LIFE Penelope Beach puts the best of Houmt Souk at your fingertips, making your stay both relaxing and enjoyable.	",Excellent
4.0,"The Palm Beach Club Djerba is an all inclusive 4 stars category hotel with modern Arab-inspired architecture, set in a lush garden, next to one of the island's finest golden sandy beaches.This is the enchanting setting of the Palm Beach Club Djerba, where you are invited to share some unforgettable moments of rest and relaxation, to discover Tunisian culture in all its different facets, and enjoy the host of recreational and sporting activities laid on by the Palm Beach team for your benefit.Here in the heart of the Gulf of Gabès, the island of Djerba is synonymous with a gentle way of life.The island of Lotophages, which was discovered by Ulysses and described by Homer in the Odyssey, is linked to the continent, to the south, via the Roman road of El Kantara. This delightful island, whose gentle warmth is cooled by a slight breeze, will be the setting for an unforgettable holiday.",Very good
4.5,"Hasdrubal Thalassa & Spa Djerba is an excellent choice for travelers visiting Midoun, offering a luxury environment alongside many helpful amenities designed to enhance your stay.	Guest rooms offer air conditioning and a minibar, and Hasdrubal Thalassa & Spa Djerba makes getting online easy as free wifi is available.	You can also take advantage of some of the amenities offered by the hotel, including room service and a concierge. In addition, guests can enjoy a pool and free breakfast during their visit. As an added convenience, there is free parking available to guests.	For those interested in checking out popular landmarks while visiting Midoun, Hasdrubal Thalassa & Spa Djerba Hotel is located a short distance from Jama Fadloud (Mosque) (2.6 mi) and Phare de Taguermess (Lighthouse) (2.7 mi).	While staying in Midoun, you can check out a popular Chinese restaurant like Voyages En Asie, which is serving up some great dishes.	There is no shortage of things to do in the area: explore popular parks such as Krokodilfarm Animalia.	Enjoy your stay in Midoun!	",Excellent
4.0,"Inspired from the white djerbian Menzels, the hotel, is located on a plot of 11 hectares planted with olive and palm trees along the beautiful sandy beach of Djerba. The Manager assisted by his staff will give you a warm welcome Here everything is done to make you enjoy your stay in this comfortable hotel with its sandy beach, large outdoor freshwater swimming pool and heated indoor pool withan outdoor pool set in the patio. The Golf Beach has 237 fully air conditioned rooms. All rooms are equipped with bathroom (bath or shower), TV, telephone, safe, mini-bar, Wi-Fi and terrace with sea view (with extra charge), pool view or garden view according to their orientation. The Golf Beach also has 14 villas fully air-conditioned, each consisting of 3 bedrooms with bathroom, living room with a dining area, TV, Wi-Fi,a terrace and an equipped kitchen. Meals are served in the main restaurant OLIVERAIE, which opens onto the gardens and pool and declines as tasty and varied buffets for every gourmet delights, international and traditional cuisine. The hotel also offers two themed restaurants Le Pêcheur and La Felouque (Tunisian specialty) and a snack right on the beach. For those who wish to spend and live sports holidays, the Golf Beach offers a wide range of activities including windsurfing, tennis, mini golf, table tennis, gym, horse riding ... Possibility to play golf (27 holes) at about 10 km. For your conferences, seminars and meetings, the Golf Beach offers a large room for 250 people, and three subcommittee rooms.",Very good
4.5,"Everyone needs a place to lay their weary head. For travelers visiting Midoun, Les jardins de Toumana is an excellent choice for rest and rejuvenation. Well-known for its romantic environment and proximity to great restaurants, Les jardins de Toumana makes it easy to enjoy the best of Midoun.	The rooms offer air conditioning and a kitchenette, and getting online is possible, as free internet access is available, allowing you to rest and refresh with ease.	Les jardins de Toumana features a 24 hour front desk, a concierge, and room service. In addition, as a valued Les jardins de Toumana guest, you can enjoy a pool and an on-site restaurant that are available on-site. Guests arriving by vehicle have access to free parking.	Close to Jama Fadloud (Mosque) (2.3 mi), a popular Midoun landmark, Les jardins de Toumana is a great destination for tourists.	If you like French restaurants, Les jardins de Toumana is conveniently located near Rachid et Sophie, Les Palmiers Chez Neji et Catherine, and Delice Resto.	Midoun is also home to Krokodilfarm Animalia, a popular park that is not too far from Les jardins de Toumana.	Whether you’re traveling for business, pleasure or both, Les jardins de Toumana is sure to make your visit to Midoun one worth remembering.	",Excellent
4.5,"See why so many travelers make Hasdrubal Prestige Thalassa & Spa Djerba their hotel of choice when visiting Houmt Souk. Providing an ideal mix of value, comfort and convenience, it offers a family-friendly setting with an array of amenities designed for travelers like you.	As your “home away from home,” the hotel rooms offer air conditioning and a minibar, and getting online is easy, with free wifi available.	Guests have access to room service while staying at Hasdrubal Prestige Thalassa Hotel. In addition, Hasdrubal Prestige Thalassa Hotel offers a pool and free breakfast, which will help make your Houmt Souk trip additionally gratifying. And, as an added convenience, there is free parking available to guests.	Should time allow, Fort Ghazi Mustapha is a popular historic site that is relatively easy to get to.	We’re sure you’ll enjoy your stay at Hasdrubal Prestige Thalassa & Spa Djerba as you experience all of the things Houmt Souk has to offer.	",Excellent
4.0,"* Located on the island of Djerba * 3-storey building, oriental style architecture * Surrounded by 20,000 m2 of garden * Opposite the ""Djerba"" 27-hole golf course * 200 m from the beach * Complimentary sun loungers and parasols on the beach * 6 km from downtown Midoun * 18 km from downtown Houmt Souk * 6 km from various shops * 25 km from the Djerba airport",Very good
4.0,"Situated on the coast, the Ksar Djerba hotel is in Djerba Island, 05 minutes faraway from the most beautiful beaches, we offer the possiblity to go to for freeewith a carriage, 25 minutes of the international airport Djerba-Zarzis, 15 minutes of Houmt-Souk, capital of the island and 10 minutes of Midoun, the second city. Djerba Golf Club is in 05 minutes.",Very good
4.5,"Welcome to Télémaque Beach & Spa, your Djerba Island “home away from home.” Télémaque Beach & Spa aims to make your visit as relaxing and enjoyable as possible, which is why so many guests continue to come back year after year.	Télémaque Beach & Spa offers guests an array of room amenities including a refrigerator and air conditioning, and getting online is possible, as free wifi is available.	The hotel offers room service, to make your visit even more pleasant. The property also features a pool and free breakfast. Guests arriving by vehicle have access to free parking.	If you’re looking for a barbeque restaurant, consider a visit to Djerba Nova or Restaurant L'oasis, which are all conveniently located a short distance from Télémaque Beach & Spa.	Télémaque Beach & Spa puts the best of Djerba Island at your fingertips, making your stay both relaxing and enjoyable.	",Excellent
